Champion ID,Champion Name,Champion Name Eng,,,,,,,,,,,,,,,,,,,,,,,
1,누누와 윌럼프,NuNu & Willump,,,,,,,,,,,,,,,,,,,,,,,
2,라이즈,Ryze,,,,,,,,,,,,,,,,,,,,,,,
3,마스터 이,Master Yi,,,,,,,,,,,,,,,,,,,,,,,
4,모르가나,Morgana,,,,,,,,,,,,,,,,,,,,,,,
5,사이온,Sion,,,,,,,,,,,,,,,,,,,,,,,
6,소라카,Soraka,,,,,,,,,,,,,,,,,,,,,,,
7,시비르,Sivir,,,,,,,,,,,,,,,,,,,,,,,
8,알리스타,Alistar,,,,,,,,,,,,,,,,,,,,,,,
9,애니,Annie,,,,,,,,,,,,,,,,,,,,,,,
10,애쉬,Ashe,,,,,,,,,,,,,,,,,,,,,,,
11,워윅,Warwick,,,,,,,,,,,,,,,,,,,,,,,
12,잭스,Jax,,,,,,,,,,,,,,,,,,,,,,,
13,케일,Kayle,,,,,,,,,,,,,,,,,,,,,,,
14,트리스타나,Tristana,,,,,,,,,,,,,,,,,,,,,,,
15,트위스티드페이트,Twisted Fate,,,,,,,,,,,,,,,,,,,,,,,
16,티모,Teemo,,,,,,,,,,,,,,,,,,,,,,,
17,피들스틱,Fiddlesticks,,,,,,,,,,,,,,,,,,,,,,,
18,신지드,Singed,,,,,,,,,,,,,,,,,,,,,,,
19,질리언,Zilean,,,,,,,,,,,,,,,,,,,,,,,
20,이블린,Evelynn,,,,,,,,,,,,,,,,,,,,,,,
21,트린다미어,Tryndamere,,,,,,,,,,,,,,,,,,,,,,,
22,트위치,Twitch,,,,,,,,,,,,,,,,,,,,,,,
23,카서스,Karthus,,,,,,,,,,,,,,,,,,,,,,,
24,아무무,Amumu,,,,,,,,,,,,,,,,,,,,,,,
25,초가스,Cho`Gath,,,,,,,,,,,,,,,,,,,,,,,
26,람머스,Rammus,,,,,,,,,,,,,,,,,,,,,,,
27,애니비아,Anivia,,,,,,,,,,,,,,,,,,,,,,,
28,베이가,Veigar,,,,,,,,,,,,,,,,,,,,,,,
29,카사딘,Kassadin,,,,,,,,,,,,,,,,,,,,,,,
30,갱플랭크,Gangplank,,,,,,,,,,,,,,,,,,,,,,,
31,타릭,Taric,,,,,,,,,,,,,,,,,,,,,,,
32,말파이트,Malphite,,,,,,,,,,,,,,,,,,,,,,,
33,문도 박사,Dr. Mundo,,,,,,,,,,,,,,,,,,,,,,,
34,블리츠크랭크,Blitzcrank,,,,,,,,,,,,,,,,,,,,,,,
35,잔나,Janna,,,,,,,,,,,,,,,,,,,,,,,
36,카타리나,Katarina,,,,,,,,,,,,,,,,,,,,,,,
37,코르키,Corki,,,,,,,,,,,,,,,,,,,,,,,
38,나서스,Nasus,,,,,,,,,,,,,,,,,,,,,,,
39,샤코,Shaco,,,,,,,,,,,,,,,,,,,,,,,
40,하이머딩거,Heimerdinger,,,,,,,,,,,,,,,,,,,,,,,
41,우디르,Udyr,,,,,,,,,,,,,,,,,,,,,,,
42,니달리,Nidalee,,,,,,,,,,,,,,,,,,,,,,,
43,뽀삐,Poppy,,,,,,,,,,,,,,,,,,,,,,,
44,그라가스,Gragas,,,,,,,,,,,,,,,,,,,,,,,
45,판테온,Pantheon,,,,,,,,,,,,,,,,,,,,,,,
46,모데카이저,Mordekaiser,,,,,,,,,,,,,,,,,,,,,,,
47,이즈리얼,Ezreal,,,,,,,,,,,,,,,,,,,,,,,
48,쉔,Shen,,,,,,,,,,,,,,,,,,,,,,,
49,케넨,Kennen,,,,,,,,,,,,,,,,,,,,,,,
50,가렌,Garen,,,,,,,,,,,,,,,,,,,,,,,
51,아칼리,Akali,,,,,,,,,,,,,,,,,,,,,,,
52,말자하,Malzahar,,,,,,,,,,,,,,,,,,,,,,,
53,올라프,Olaf,,,,,,,,,,,,,,,,,,,,,,,
54,코그모,Kog`Maw,,,,,,,,,,,,,,,,,,,,,,,
55,신 짜오,Xin Zhao,,,,,,,,,,,,,,,,,,,,,,,
56,블라디미르,Vladimir,,,,,,,,,,,,,,,,,,,,,,,
57,갈리오,Galio,,,,,,,,,,,,,,,,,,,,,,,
58,우르곳,Urgot,,,,,,,,,,,,,,,,,,,,,,,
59,미스 포춘,Miss Fortune,,,,,,,,,,,,,,,,,,,,,,,
60,소나,Sona,,,,,,,,,,,,,,,,,,,,,,,
61,스웨인,Swain,,,,,,,,,,,,,,,,,,,,,,,
62,럭스,Lux,,,,,,,,,,,,,,,,,,,,,,,
63,르블랑,LeBlanc,,,,,,,,,,,,,,,,,,,,,,,
64,이렐리아,Irelia,,,,,,,,,,,,,,,,,,,,,,,
65,트런들,Trundle,,,,,,,,,,,,,,,,,,,,,,,
66,카시오페아,Cassiopeia,,,,,,,,,,,,,,,,,,,,,,,
67,케이틀린,Caitlyn,,,,,,,,,,,,,,,,,,,,,,,
68,레넥톤,Renekton,,,,,,,,,,,,,,,,,,,,,,,
69,카르마,Karma,,,,,,,,,,,,,,,,,,,,,,,
70,마오카이,Maokai,,,,,,,,,,,,,,,,,,,,,,,
71,자르반 4세,Jarvan IV,,,,,,,,,,,,,,,,,,,,,,,
72,녹턴,Nocturne,,,,,,,,,,,,,,,,,,,,,,,
73,리 신,Lee sin,,,,,,,,,,,,,,,,,,,,,,,
74,브랜드,Brand,,,,,,,,,,,,,,,,,,,,,,,
75,럼블,Rumble,,,,,,,,,,,,,,,,,,,,,,,
76,베인,Vayne,,,,,,,,,,,,,,,,,,,,,,,
77,오리아나,Orianna,,,,,,,,,,,,,,,,,,,,,,,
78,요릭,Yorick,,,,,,,,,,,,,,,,,,,,,,,
79,레오나,Leona,,,,,,,,,,,,,,,,,,,,,,,
80,오공,Wukong,,,,,,,,,,,,,,,,,,,,,,,
81,스카너,Skarner,,,,,,,,,,,,,,,,,,,,,,,
82,탈론,Talon,,,,,,,,,,,,,,,,,,,,,,,
83,리븐,Riven,,,,,,,,,,,,,,,,,,,,,,,
84,제라스,Xerath,,,,,,,,,,,,,,,,,,,,,,,
85,그레이브즈,Graves,,,,,,,,,,,,,,,,,,,,,,,
86,쉬바나,Shyvana,,,,,,,,,,,,,,,,,,,,,,,
87,피즈,Fizz,,,,,,,,,,,,,,,,,,,,,,,
88,볼리베어,Volibear,,,,,,,,,,,,,,,,,,,,,,,
89,아리,Ahri,,,,,,,,,,,,,,,,,,,,,,,
90,빅토르,Viktor,,,,,,,,,,,,,,,,,,,,,,,
91,세주아니,Sejuani,,,,,,,,,,,,,,,,,,,,,,,
92,직스,Ziggs,,,,,,,,,,,,,,,,,,,,,,,
93,노틸러스,Nautilus,,,,,,,,,,,,,,,,,,,,,,,
94,피오라,Fiora,,,,,,,,,,,,,,,,,,,,,,,
95,룰루,Lulu,,,,,,,,,,,,,,,,,,,,,,,
96,헤카림,Hecarim,,,,,,,,,,,,,,,,,,,,,,,
97,바루스,Varus,,,,,,,,,,,,,,,,,,,,,,,
98,다리우스,Darius,,,,,,,,,,,,,,,,,,,,,,,
99,드레이븐,Draven,,,,,,,,,,,,,,,,,,,,,,,
100,제이스,Jayce,,,,,,,,,,,,,,,,,,,,,,,
101,자이라,Zyra,,,,,,,,,,,,,,,,,,,,,,,
102,다이애나,Diana,,,,,,,,,,,,,,,,,,,,,,,
103,렝가,Rengar,,,,,,,,,,,,,,,,,,,,,,,
104,신드라,Syndra,,,,,,,,,,,,,,,,,,,,,,,
105,카직스,Kha`Zix,,,,,,,,,,,,,,,,,,,,,,,
106,엘리스,Elise,,,,,,,,,,,,,,,,,,,,,,,
107,제드,Zed,,,,,,,,,,,,,,,,,,,,,,,
108,나미,Nami,,,,,,,,,,,,,,,,,,,,,,,
109,바이,Vi,,,,,,,,,,,,,,,,,,,,,,,
110,쓰레쉬,Thresh,,,,,,,,,,,,,,,,,,,,,,,
111,퀸,Quinn,,,,,,,,,,,,,,,,,,,,,,,
112,자크,Zac,,,,,,,,,,,,,,,,,,,,,,,
113,리산드라,Lissandra,,,,,,,,,,,,,,,,,,,,,,,
114,아트록스,Aatrox,,,,,,,,,,,,,,,,,,,,,,,
115,루시안,Lucian,,,,,,,,,,,,,,,,,,,,,,,
116,징크스,Zinx,,,,,,,,,,,,,,,,,,,,,,,
117,야스오,Yasuo,,,,,,,,,,,,,,,,,,,,,,,
118,벨코즈,Vel`Koz,,,,,,,,,,,,,,,,,,,,,,,
119,브라움,Braum,,,,,,,,,,,,,,,,,,,,,,,
120,나르,Gnar,,,,,,,,,,,,,,,,,,,,,,,
121,아지르,Azir,,,,,,,,,,,,,,,,,,,,,,,
122,칼리스타,Kalista,,,,,,,,,,,,,,,,,,,,,,,
123,렉사이,Rek`Sai,,,,,,,,,,,,,,,,,,,,,,,
124,바드,Bard,,,,,,,,,,,,,,,,,,,,,,,
125,에코,Ekko,,,,,,,,,,,,,,,,,,,,,,,
126,탐 켄치,Tahm Kench,,,,,,,,,,,,,,,,,,,,,,,
127,킨드레드,Kindred,,,,,,,,,,,,,,,,,,,,,,,
128,일라오이,Illaoi,,,,,,,,,,,,,,,,,,,,,,,
129,진,Jhin,,,,,,,,,,,,,,,,,,,,,,,
130,아우렐리온 솔,Aurelion Sol,,,,,,,,,,,,,,,,,,,,,,,
131,탈리야,Taliyah,,,,,,,,,,,,,,,,,,,,,,,
132,클레드,Kled,,,,,,,,,,,,,,,,,,,,,,,
133,아이번,Ivern,,,,,,,,,,,,,,,,,,,,,,,
134,카밀,Camille,,,,,,,,,,,,,,,,,,,,,,,
135,자야,Xayah,,,,,,,,,,,,,,,,,,,,,,,
136,라칸,Rakan,,,,,,,,,,,,,,,,,,,,,,,
137,케인,Kayn,,,,,,,,,,,,,,,,,,,,,,,
138,오른,Ornn,,,,,,,,,,,,,,,,,,,,,,,
139,조이,Zoe,,,,,,,,,,,,,,,,,,,,,,,
140,카이사,Kai`Sa,,,,,,,,,,,,,,,,,,,,,,,
141,파이크,Pyke,,,,,,,,,,,,,,,,,,,,,,,
142,니코,Neeko,,,,,,,,,,,,,,,,,,,,,,,
143,사일러스,sylas,,,,,,,,,,,,,,,,,,,,,,,
144,유미,Yuumi,,,,,,,,,,,,,,,,,,,,,,,
145,키아나,Qiyana,,,,,,,,,,,,,,,,,,,,,,,
146,세나,Senna,,,,,,,,,,,,,,,,,,,,,,,
147,아펠리오스,Aphelios,,,,,,,,,,,,,,,,,,,,,,,
148,세트,Sett,,,,,,,,,,,,,,,,,,,,,,,
149,릴리아,Lillia,,,,,,,,,,,,,,,,,,,,,,,
150,요네,Yone,,,,,,,,,,,,,,,,,,,,,,,
151,사미라,Samira,,,,,,,,,,,,,,,,,,,,,,,
152,세라핀,Seraphine,,,,,,,,,,,,,,,,,,,,,,,
153,렐,Rell,,,,,,,,,,,,,,,,,,,,,,,
154,비에고,Viego,,,,,,,,,,,,,,,,,,,,,,,
155,그웬,Gwen,,,,,,,,,,,,,,,,,,,,,,,
156,아크샨,Akshan,,,,,,,,,,,,,,,,,,,,,,,
157,벡스,Vex,,,,,,,,,,,,,,,,,,,,,,,
158,제리,Zeri,,,,,,,,,,,,,,,,,,,,,,,
159,레나타 글라스크,Renata Glasc,,,,,,,,,,,,,,,,,,,,,,,
160,벨베스,Bel`Veth,,,,,,,,,,,,,,,,,,,,,,,
161,닐라,Nilah,,,,,,,,,,,,,,,,,,,,,,,
162,크산테,Ksante,,,,,,,,,,,,,,,,,,,,,,,
163,밀리오,Milio,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
